0.4690619574652778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4690619574652778,0.1267167197333442,0.14782163831922743,0.1606464385986328,0.1428587171766493,0.0996212429470486,0.130950927734375,0.030517578125
0.4690619574652778,0.13409031762017143,0.13618554009331596,0.142242431640625,0.0963134765625,0.08480919731987847,0.1096954345703125,0.0318603515625
0.4690619574652778,0.1267167197333442,0.14782163831922743,0.1606464385986328,0.1428587171766493,0.0996212429470486,0.130950927734375,0.030517578125
0.4690619574652778,0.13409031762017143,0.13618554009331596,0.142242431640625,0.0963134765625,0.08480919731987847,0.1096954345703125,0.0318603515625
0.4690619574652778,0.1267167197333442,0.14782163831922743,0.1606464385986328,0.1428587171766493,0.0996212429470486,0.130950927734375,0.030517578125
0.4690619574652778,0.13409031762017143,0.13618554009331596,0.142242431640625,0.0963134765625,0.08480919731987847,0.1096954345703125,0.0318603515625
0.4690619574652778,0.1267167197333442,0.14782163831922743,0.1606464385986328,0.1428587171766493,0.0996212429470486,0.130950927734375,0.030517578125
0.4690619574652778,0.13409031762017143,0.13618554009331596,0.142242431640625,0.0963134765625,0.08480919731987847,0.1096954345703125,0.0318603515625
0.4690619574652778,0.1267167197333442,0.14782163831922743,0.1606464385986328,0.1428587171766493,0.0996212429470486,0.130950927734375,0.030517578125
0.4690619574652778,0.13409031762017143,0.13618554009331596,0.142242431640625,0.0963134765625,0.08480919731987847,0.1096954345703125,0.0318603515625
0.4690619574652778,0.1267167197333442,0.14782163831922743,0.1606464385986328,0.1428587171766493,0.0996212429470486,0.130950927734375,0.030517578125
0.4690619574652778,0.13409031762017143,0.13618554009331596,0.142242431640625,0.0963134765625,0.08480919731987847,0.1096954345703125,0.0318603515625
0.4690619574652778,0.1267167197333442,0.14782163831922743,0.1606464385986328,0.1428587171766493,0.0996212429470486,0.130950927734375,0.030517578125
0.4690619574652778,0.13409031762017143,0.13618554009331596,0.142242431640625,0.0963134765625,0.08480919731987847,0.1096954345703125,0.0318603515625
0.4690619574652778,0.13211038377549914,0.14147143893771702,0.1535864935980903,0.13630845811631945,0.09089957343207465,0.121795654296875,0.02783203125
0.4690619574652778,0.12785286373562282,0.13854471842447916,0.1394176483154297,0.10928175184461805,0.09115982055664062,0.1167449951171875,0.0242919921875
